# curie_map:
#   <http: http://w3id.org/sssom/unknown_prefix/<http/
#   <https: http://w3id.org/sssom/unknown_prefix/<https/
#   DECIPHER: http://w3id.org/sssom/unknown_prefix/decipher/
#   DOID: http://purl.obolibrary.org/obo/DOID_
#   EFO: http://www.ebi.ac.uk/efo/EFO_
#   GARD: http://purl.obolibrary.org/obo/GARD_
#   HP: http://purl.obolibrary.org/obo/HP_
#   ICD10CM: http://purl.bioontology.org/ontology/ICD10CM/
#   ICD9: http://w3id.org/sssom/unknown_prefix/icd9/
#   MEDGEN: http://w3id.org/sssom/unknown_prefix/medgen/
#   MESH: http://id.nlm.nih.gov/mesh/
#   MONDO: http://purl.obolibrary.org/obo/MONDO_
#   MedDRA: http://w3id.org/sssom/unknown_prefix/meddra/
#   NCIT: http://purl.obolibrary.org/obo/NCIT_
#   OMIM: https://omim.org/entry/
#   OMIMPS: https://www.omim.org/phenotypicSeries/PS
#   ORDO: http://www.orpha.net/ORDO/Orphanet_
#   Orphanet: http://w3id.org/sssom/unknown_prefix/orphanet/
#   SCTID: http://snomed.info/id/
#   UMLS: http://linkedlifedata.com/resource/umls/id/
#   oio: http://www.geneontology.org/formats/oboInOwl#
#   owl: http://www.w3.org/2002/07/owl#
#   rdf: http://www.w3.org/1999/02/22-rdf-syntax-ns#
#   rdfs: http://www.w3.org/2000/01/rdf-schema#
#   semapv: https://w3id.org/semapv/vocab/
#   skos: http://www.w3.org/2004/02/skos/core#
#   sssom: https://w3id.org/sssom/
# license: https://w3id.org/sssom/license/unspecified
# mapping_set_id: temp
subject_id	subject_label	predicate_id	object_id	object_label	mapping_justification	subject_source	object_source
MONDO:0019006	familial idiopathic steroid-resistant nephrotic syndrome	skos:exactMatch	<http://linkedlifedata.com/resource/umls/id/CN536255>		semapv:UnspecifiedMatching	MONDO	<http
MONDO:0019006	familial idiopathic steroid-resistant nephrotic syndrome	skos:exactMatch	ORDO:656		semapv:UnspecifiedMatching	MONDO	ORDO
MONDO:0019161	pseudohypoaldosteronism type 1	oio:hasDbXref	ICD9:275.8		semapv:UnspecifiedMatching	MONDO	ICD9
MONDO:0019161	pseudohypoaldosteronism type 1	oio:hasDbXref	NCIT:C123251		semapv:UnspecifiedMatching	MONDO	NCIT
MONDO:0019161	pseudohypoaldosteronism type 1	oio:hasDbXref	Orphanet:756		semapv:UnspecifiedMatching	MONDO	Orphanet
MONDO:0019161	pseudohypoaldosteronism type 1	oio:hasDbXref	SCTID:43941006		semapv:UnspecifiedMatching	MONDO	SCTID
MONDO:0019161	pseudohypoaldosteronism type 1	oio:hasDbXref	UMLS:C0268436		semapv:UnspecifiedMatching	MONDO	UMLS
MONDO:0019161	pseudohypoaldosteronism type 1	skos:exactMatch	<http://identifiers.org/snomedct/43941006>		semapv:UnspecifiedMatching	MONDO	<http
MONDO:0019161	pseudohypoaldosteronism type 1	skos:exactMatch	<http://linkedlifedata.com/resource/umls/id/C0268436>		semapv:UnspecifiedMatching	MONDO	<http
MONDO:0019161	pseudohypoaldosteronism type 1	skos:exactMatch	NCIT:C123251		semapv:UnspecifiedMatching	MONDO	NCIT
MONDO:0019161	pseudohypoaldosteronism type 1	skos:exactMatch	ORDO:756		semapv:UnspecifiedMatching	MONDO	ORDO
MONDO:0019162	pseudohypoaldosteronism type 2	oio:hasDbXref	GARD:0004553		semapv:UnspecifiedMatching	MONDO	GARD
MONDO:0019162	pseudohypoaldosteronism type 2	oio:hasDbXref	ICD9:588.89		semapv:UnspecifiedMatching	MONDO	ICD9
MONDO:0019162	pseudohypoaldosteronism type 2	oio:hasDbXref	NCIT:C123252		semapv:UnspecifiedMatching	MONDO	NCIT
MONDO:0019162	pseudohypoaldosteronism type 2	oio:hasDbXref	OMIMPS:145260		semapv:UnspecifiedMatching	MONDO	OMIMPS
MONDO:0019162	pseudohypoaldosteronism type 2	oio:hasDbXref	Orphanet:757		semapv:UnspecifiedMatching	MONDO	Orphanet
MONDO:0019162	pseudohypoaldosteronism type 2	oio:hasDbXref	SCTID:15689008		semapv:UnspecifiedMatching	MONDO	SCTID
MONDO:0019162	pseudohypoaldosteronism type 2	oio:hasDbXref	UMLS:C1449844		semapv:UnspecifiedMatching	MONDO	UMLS
MONDO:0019162	pseudohypoaldosteronism type 2	skos:exactMatch	<http://identifiers.org/snomedct/15689008>		semapv:UnspecifiedMatching	MONDO	<http
MONDO:0019162	pseudohypoaldosteronism type 2	skos:exactMatch	<http://linkedlifedata.com/resource/umls/id/C1449844>		semapv:UnspecifiedMatching	MONDO	<http
MONDO:0019162	pseudohypoaldosteronism type 2	skos:exactMatch	<https://omim.org/phenotypicSeries/PS145260>		semapv:UnspecifiedMatching	MONDO	<https
MONDO:0019162	pseudohypoaldosteronism type 2	skos:exactMatch	NCIT:C123252		semapv:UnspecifiedMatching	MONDO	NCIT
MONDO:0019162	pseudohypoaldosteronism type 2	skos:exactMatch	ORDO:757		semapv:UnspecifiedMatching	MONDO	ORDO
MONDO:0019394	Senior-Boichis syndrome	oio:hasDbXref	Orphanet:84081		semapv:UnspecifiedMatching	MONDO	Orphanet
MONDO:0019394	Senior-Boichis syndrome	oio:hasDbXref	SCTID:717187000		semapv:UnspecifiedMatching	MONDO	SCTID
MONDO:0019394	Senior-Boichis syndrome	oio:hasDbXref	UMLS:CN206093		semapv:UnspecifiedMatching	MONDO	UMLS
MONDO:0019394	Senior-Boichis syndrome	skos:exactMatch	<http://identifiers.org/snomedct/717187000>		semapv:UnspecifiedMatching	MONDO	<http
MONDO:0019394	Senior-Boichis syndrome	skos:exactMatch	<http://linkedlifedata.com/resource/umls/id/CN206093>		semapv:UnspecifiedMatching	MONDO	<http
MONDO:0019394	Senior-Boichis syndrome	skos:exactMatch	ORDO:84081		semapv:UnspecifiedMatching	MONDO	ORDO
MONDO:0019524	Bartter syndrome type 4	oio:hasDbXref	GARD:0010508		semapv:UnspecifiedMatching	MONDO	GARD
MONDO:0019524	Bartter syndrome type 4	oio:hasDbXref	Orphanet:89938		semapv:UnspecifiedMatching	MONDO	Orphanet
MONDO:0019524	Bartter syndrome type 4	oio:hasDbXref	SCTID:700112007		semapv:UnspecifiedMatching	MONDO	SCTID
MONDO:0019524	Bartter syndrome type 4	oio:hasDbXref	UMLS:C3838860		semapv:UnspecifiedMatching	MONDO	UMLS
MONDO:0019524	Bartter syndrome type 4	oio:hasDbXref	UMLS:CN206343		semapv:UnspecifiedMatching	MONDO	UMLS
MONDO:0019524	Bartter syndrome type 4	skos:exactMatch	<http://identifiers.org/snomedct/700112007>		semapv:UnspecifiedMatching	MONDO	<http
MONDO:0019524	Bartter syndrome type 4	skos:exactMatch	<http://linkedlifedata.com/resource/umls/id/C3838860>		semapv:UnspecifiedMatching	MONDO	<http
MONDO:0019524	Bartter syndrome type 4	skos:exactMatch	<http://linkedlifedata.com/resource/umls/id/CN206343>		semapv:UnspecifiedMatching	MONDO	<http
MONDO:0019524	Bartter syndrome type 4	skos:exactMatch	ORDO:89938		semapv:UnspecifiedMatching	MONDO	ORDO
MONDO:0019636	renal agenesis, unilateral	oio:hasDbXref	ICD10CM:Q60.0		semapv:UnspecifiedMatching	MONDO	ICD10CM
MONDO:0019636	renal agenesis, unilateral	oio:hasDbXref	MedDRA:10053624		semapv:UnspecifiedMatching	MONDO	MedDRA
MONDO:0019636	renal agenesis, unilateral	oio:hasDbXref	NCIT:C101220		semapv:UnspecifiedMatching	MONDO	NCIT
MONDO:0019636	renal agenesis, unilateral	oio:hasDbXref	Orphanet:93100		semapv:UnspecifiedMatching	MONDO	Orphanet
MONDO:0019636	renal agenesis, unilateral	oio:hasDbXref	UMLS:C0266294		semapv:UnspecifiedMatching	MONDO	UMLS
MONDO:0019636	renal agenesis, unilateral	skos:closeMatch	<http://identifiers.org/meddra/10053624>		semapv:UnspecifiedMatching	MONDO	<http
MONDO:0019636	renal agenesis, unilateral	skos:exactMatch	<http://linkedlifedata.com/resource/umls/id/C0266294>		semapv:UnspecifiedMatching	MONDO	<http
MONDO:0019636	renal agenesis, unilateral	skos:exactMatch	ICD10CM:Q60.0		semapv:UnspecifiedMatching	MONDO	ICD10CM
MONDO:0019636	renal agenesis, unilateral	skos:exactMatch	NCIT:C101220		semapv:UnspecifiedMatching	MONDO	NCIT
MONDO:0019636	renal agenesis, unilateral	skos:exactMatch	ORDO:93100		semapv:UnspecifiedMatching	MONDO	ORDO
MONDO:0019652	familial idiopathic steroid-resistant nephrotic syndrome with diffuse mesangial proliferation	oio:hasDbXref	Orphanet:93214		semapv:UnspecifiedMatching	MONDO	Orphanet
MONDO:0019652	familial idiopathic steroid-resistant nephrotic syndrome with diffuse mesangial proliferation	oio:hasDbXref	UMLS:CN206525		semapv:UnspecifiedMatching	MONDO	UMLS
MONDO:0019652	familial idiopathic steroid-resistant nephrotic syndrome with diffuse mesangial proliferation	skos:exactMatch	<http://linkedlifedata.com/resource/umls/id/CN206525>		semapv:UnspecifiedMatching	MONDO	<http
MONDO:0019653	familial idiopathic steroid-resistant nephrotic syndrome with minimal changes	oio:hasDbXref	Orphanet:93216		semapv:UnspecifiedMatching	MONDO	Orphanet
MONDO:0019653	familial idiopathic steroid-resistant nephrotic syndrome with minimal changes	oio:hasDbXref	UMLS:CN206526		semapv:UnspecifiedMatching	MONDO	UMLS
MONDO:0019653	familial idiopathic steroid-resistant nephrotic syndrome with minimal changes	skos:exactMatch	<http://linkedlifedata.com/resource/umls/id/CN206526>		semapv:UnspecifiedMatching	MONDO	<http
MONDO:0019654	familial idiopathic steroid-resistant nephrotic syndrome with diffuse mesangial sclerosis	oio:hasDbXref	Orphanet:93217		semapv:UnspecifiedMatching	MONDO	Orphanet
MONDO:0019654	familial idiopathic steroid-resistant nephrotic syndrome with diffuse mesangial sclerosis	oio:hasDbXref	UMLS:CN206527		semapv:UnspecifiedMatching	MONDO	UMLS
MONDO:0019654	familial idiopathic steroid-resistant nephrotic syndrome with diffuse mesangial sclerosis	skos:exactMatch	<http://linkedlifedata.com/resource/umls/id/CN206527>		semapv:UnspecifiedMatching	MONDO	<http
MONDO:0019719	congenital anomaly of kidney and urinary tract	oio:hasDbXref	DOID:0080205		semapv:UnspecifiedMatching	MONDO	DOID
MONDO:0019719	congenital anomaly of kidney and urinary tract	oio:hasDbXref	MESH:C566906		semapv:UnspecifiedMatching	MONDO	MESH
MONDO:0019719	congenital anomaly of kidney and urinary tract	oio:hasDbXref	OMIMPS:610805		semapv:UnspecifiedMatching	MONDO	OMIMPS
MONDO:0019719	congenital anomaly of kidney and urinary tract	oio:hasDbXref	Orphanet:93545		semapv:UnspecifiedMatching	MONDO	Orphanet
MONDO:0019719	congenital anomaly of kidney and urinary tract	oio:hasDbXref	UMLS:C1968949		semapv:UnspecifiedMatching	MONDO	UMLS
MONDO:0019719	congenital anomaly of kidney and urinary tract	skos:exactMatch	<http://identifiers.org/mesh/C566906>		semapv:UnspecifiedMatching	MONDO	<http
MONDO:0019719	congenital anomaly of kidney and urinary tract	skos:exactMatch	<http://linkedlifedata.com/resource/umls/id/C1968949>		semapv:UnspecifiedMatching	MONDO	<http
MONDO:0019719	congenital anomaly of kidney and urinary tract	skos:exactMatch	<https://omim.org/phenotypicSeries/PS610805>		semapv:UnspecifiedMatching	MONDO	<https
MONDO:0019719	congenital anomaly of kidney and urinary tract	skos:exactMatch	DOID:0080205		semapv:UnspecifiedMatching	MONDO	DOID
MONDO:0019719	congenital anomaly of kidney and urinary tract	skos:exactMatch	ORDO:93545		semapv:UnspecifiedMatching	MONDO	ORDO
MONDO:0019741	familial cystic renal disease	oio:hasDbXref	Orphanet:93587		semapv:UnspecifiedMatching	MONDO	Orphanet
MONDO:0019741	familial cystic renal disease	oio:hasDbXref	UMLS:CN206655		semapv:UnspecifiedMatching	MONDO	UMLS
MONDO:0019741	familial cystic renal disease	skos:exactMatch	<http://linkedlifedata.com/resource/umls/id/CN206655>		semapv:UnspecifiedMatching	MONDO	<http
MONDO:0019741	familial cystic renal disease	skos:exactMatch	ORDO:93587		semapv:UnspecifiedMatching	MONDO	ORDO
MONDO:0019742	late-onset nephronophthisis	oio:hasDbXref	Orphanet:93589		semapv:UnspecifiedMatching	MONDO	Orphanet
MONDO:0019742	late-onset nephronophthisis	skos:exactMatch	ORDO:93589		semapv:UnspecifiedMatching	MONDO	ORDO
MONDO:0019745	cystinuria type A	oio:hasDbXref	MESH:C565652		semapv:UnspecifiedMatching	MONDO	MESH
MONDO:0019745	cystinuria type A	oio:hasDbXref	Orphanet:93612		semapv:UnspecifiedMatching	MONDO	Orphanet
MONDO:0019745	cystinuria type A	skos:exactMatch	<http://identifiers.org/mesh/C565652>		semapv:UnspecifiedMatching	MONDO	<http
MONDO:0019745	cystinuria type A	skos:exactMatch	ORDO:93612		semapv:UnspecifiedMatching	MONDO	ORDO
MONDO:0019746	cystinuria type B	oio:hasDbXref	Orphanet:93613		semapv:UnspecifiedMatching	MONDO	Orphanet
MONDO:0019746	cystinuria type B	oio:hasDbXref	UMLS:C1857389		semapv:UnspecifiedMatching	MONDO	UMLS
MONDO:0019746	cystinuria type B	skos:exactMatch	<http://linkedlifedata.com/resource/umls/id/C1857389>		semapv:UnspecifiedMatching	MONDO	<http
MONDO:0019746	cystinuria type B	skos:exactMatch	ORDO:93613		semapv:UnspecifiedMatching	MONDO	ORDO
MONDO:0019875	Beckwith-Wiedemann syndrome due to 11p15 microduplication	oio:hasDbXref	Orphanet:96076		semapv:UnspecifiedMatching	MONDO	Orphanet
MONDO:0019875	Beckwith-Wiedemann syndrome due to 11p15 microduplication	oio:hasDbXref	UMLS:CN206810		semapv:UnspecifiedMatching	MONDO	UMLS
MONDO:0019875	Beckwith-Wiedemann syndrome due to 11p15 microduplication	skos:exactMatch	<http://linkedlifedata.com/resource/umls/id/CN206810>		semapv:UnspecifiedMatching	MONDO	<http
MONDO:0019875	Beckwith-Wiedemann syndrome due to 11p15 microduplication	skos:exactMatch	ORDO:96076		semapv:UnspecifiedMatching	MONDO	ORDO
MONDO:0019923	Beckwith-Wiedemann syndrome due to paternal uniparental disomy of chromosome 11	oio:hasDbXref	Orphanet:96193		semapv:UnspecifiedMatching	MONDO	Orphanet
MONDO:0019923	Beckwith-Wiedemann syndrome due to paternal uniparental disomy of chromosome 11	oio:hasDbXref	UMLS:CN206842		semapv:UnspecifiedMatching	MONDO	UMLS
MONDO:0019923	Beckwith-Wiedemann syndrome due to paternal uniparental disomy of chromosome 11	skos:exactMatch	<http://linkedlifedata.com/resource/umls/id/CN206842>		semapv:UnspecifiedMatching	MONDO	<http
MONDO:0019923	Beckwith-Wiedemann syndrome due to paternal uniparental disomy of chromosome 11	skos:exactMatch	ORDO:96193		semapv:UnspecifiedMatching	MONDO	ORDO
MONDO:0019992	pseudohypoparathyroidism	oio:hasDbXref	DOID:4184		semapv:UnspecifiedMatching	MONDO	DOID
MONDO:0019992	pseudohypoparathyroidism	oio:hasDbXref	GARD:0010758		semapv:UnspecifiedMatching	MONDO	GARD
MONDO:0019992	pseudohypoparathyroidism	oio:hasDbXref	ICD10CM:E20.1		semapv:UnspecifiedMatching	MONDO	ICD10CM
MONDO:0019992	pseudohypoparathyroidism	oio:hasDbXref	ICD9:275.49		semapv:UnspecifiedMatching	MONDO	ICD9
MONDO:0019992	pseudohypoparathyroidism	oio:hasDbXref	MESH:D011547		semapv:UnspecifiedMatching	MONDO	MESH
MONDO:0019992	pseudohypoparathyroidism	oio:hasDbXref	MedDRA:10037126		semapv:UnspecifiedMatching	MONDO	MedDRA
MONDO:0019992	pseudohypoparathyroidism	oio:hasDbXref	NCIT:C99027		semapv:UnspecifiedMatching	MONDO	NCIT
MONDO:0019992	pseudohypoparathyroidism	oio:hasDbXref	Orphanet:97593		semapv:UnspecifiedMatching	MONDO	Orphanet
MONDO:0019992	pseudohypoparathyroidism	oio:hasDbXref	SCTID:58976002		semapv:UnspecifiedMatching	MONDO	SCTID
MONDO:0019992	pseudohypoparathyroidism	oio:hasDbXref	UMLS:C0033806		semapv:UnspecifiedMatching	MONDO	UMLS
MONDO:0019992	pseudohypoparathyroidism	skos:closeMatch	<http://identifiers.org/meddra/10037126>		semapv:UnspecifiedMatching	MONDO	<http
MONDO:0019992	pseudohypoparathyroidism	skos:exactMatch	<http://identifiers.org/mesh/D011547>		semapv:UnspecifiedMatching	MONDO	<http
MONDO:0019992	pseudohypoparathyroidism	skos:exactMatch	<http://identifiers.org/snomedct/58976002>		semapv:UnspecifiedMatching	MONDO	<http
MONDO:0019992	pseudohypoparathyroidism	skos:exactMatch	<http://linkedlifedata.com/resource/umls/id/C0033806>		semapv:UnspecifiedMatching	MONDO	<http
MONDO:0019992	pseudohypoparathyroidism	skos:exactMatch	DOID:4184		semapv:UnspecifiedMatching	MONDO	DOID
MONDO:0019992	pseudohypoparathyroidism	skos:exactMatch	ICD10CM:E20.1		semapv:UnspecifiedMatching	MONDO	ICD10CM
MONDO:0019992	pseudohypoparathyroidism	skos:exactMatch	NCIT:C99027		semapv:UnspecifiedMatching	MONDO	NCIT
MONDO:0019992	pseudohypoparathyroidism	skos:exactMatch	ORDO:97593		semapv:UnspecifiedMatching	MONDO	ORDO
MONDO:0020607	Liddle syndrome 1	oio:hasDbXref	OMIM:177200		semapv:UnspecifiedMatching	MONDO	OMIM
MONDO:0020607	Liddle syndrome 1	skos:exactMatch	OMIM:177200		semapv:UnspecifiedMatching	MONDO	OMIM
MONDO:0020642	polycystic kidney disease	oio:hasDbXref	DOID:0080322		semapv:UnspecifiedMatching	MONDO	DOID
MONDO:0020642	polycystic kidney disease	oio:hasDbXref	MESH:D007690		semapv:UnspecifiedMatching	MONDO	MESH
MONDO:0020642	polycystic kidney disease	oio:hasDbXref	NCIT:C75464		semapv:UnspecifiedMatching	MONDO	NCIT
MONDO:0020642	polycystic kidney disease	oio:hasDbXref	OMIMPS:173900		semapv:UnspecifiedMatching	MONDO	OMIMPS
MONDO:0020642	polycystic kidney disease	oio:hasDbXref	SCTID:82525005		semapv:UnspecifiedMatching	MONDO	SCTID
MONDO:0020642	polycystic kidney disease	skos:exactMatch	<http://identifiers.org/mesh/D007690>		semapv:UnspecifiedMatching	MONDO	<http
MONDO:0020642	polycystic kidney disease	skos:exactMatch	<http://identifiers.org/snomedct/82525005>		semapv:UnspecifiedMatching	MONDO	<http
MONDO:0020642	polycystic kidney disease	skos:exactMatch	<https://omim.org/phenotypicSeries/PS173900>		semapv:UnspecifiedMatching	MONDO	<https
MONDO:0020642	polycystic kidney disease	skos:exactMatch	DOID:0080322		semapv:UnspecifiedMatching	MONDO	DOID
MONDO:0020642	polycystic kidney disease	skos:exactMatch	NCIT:C75464		semapv:UnspecifiedMatching	MONDO	NCIT
MONDO:0020726	tubulointerstitial kidney disease, autosomal dominant, 2	oio:hasDbXref	GARD:0007002		semapv:UnspecifiedMatching	MONDO	GARD
MONDO:0020726	tubulointerstitial kidney disease, autosomal dominant, 2	oio:hasDbXref	NCIT:C123171		semapv:UnspecifiedMatching	MONDO	NCIT
MONDO:0020726	tubulointerstitial kidney disease, autosomal dominant, 2	oio:hasDbXref	OMIM:174000		semapv:UnspecifiedMatching	MONDO	OMIM
MONDO:0020726	tubulointerstitial kidney disease, autosomal dominant, 2	oio:hasDbXref	Orphanet:88949		semapv:UnspecifiedMatching	MONDO	Orphanet
MONDO:0020726	tubulointerstitial kidney disease, autosomal dominant, 2	oio:hasDbXref	UMLS:C1868139		semapv:UnspecifiedMatching	MONDO	UMLS
MONDO:0020726	tubulointerstitial kidney disease, autosomal dominant, 2	oio:hasDbXref	UMLS:CN206321		semapv:UnspecifiedMatching	MONDO	UMLS
MONDO:0020726	tubulointerstitial kidney disease, autosomal dominant, 2	skos:exactMatch	<http://linkedlifedata.com/resource/umls/id/C1868139>		semapv:UnspecifiedMatching	MONDO	<http
MONDO:0020726	tubulointerstitial kidney disease, autosomal dominant, 2	skos:exactMatch	NCIT:C123171		semapv:UnspecifiedMatching	MONDO	NCIT
MONDO:0020726	tubulointerstitial kidney disease, autosomal dominant, 2	skos:exactMatch	OMIM:174000		semapv:UnspecifiedMatching	MONDO	OMIM
MONDO:0020726	tubulointerstitial kidney disease, autosomal dominant, 2	skos:exactMatch	ORDO:88949		semapv:UnspecifiedMatching	MONDO	ORDO
MONDO:0020728	hypouricemia, renal 1	oio:hasDbXref	OMIM:220150		semapv:UnspecifiedMatching	MONDO	OMIM
MONDO:0020728	hypouricemia, renal 1	oio:hasDbXref	UMLS:C0473219		semapv:UnspecifiedMatching	MONDO	UMLS
MONDO:0020728	hypouricemia, renal 1	skos:exactMatch	<http://linkedlifedata.com/resource/umls/id/C0473219>		semapv:UnspecifiedMatching	MONDO	<http
MONDO:0020728	hypouricemia, renal 1	skos:exactMatch	OMIM:220150		semapv:UnspecifiedMatching	MONDO	OMIM
MONDO:0020787	hypomagnesemia, seizures, and intellectual disability 1	oio:hasDbXref	OMIM:616418		semapv:UnspecifiedMatching	MONDO	OMIM
MONDO:0020787	hypomagnesemia, seizures, and intellectual disability 1	skos:exactMatch	OMIM:616418		semapv:UnspecifiedMatching	MONDO	OMIM
MONDO:0020788	hypomagnesemia, seizures, and intellectual disability 2	oio:hasDbXref	OMIM:618314		semapv:UnspecifiedMatching	MONDO	OMIM
MONDO:0020788	hypomagnesemia, seizures, and intellectual disability 2	skos:exactMatch	OMIM:618314		semapv:UnspecifiedMatching	MONDO	OMIM
MONDO:0020854	Liddle syndrome 2	oio:hasDbXref	OMIM:618114		semapv:UnspecifiedMatching	MONDO	OMIM
MONDO:0020854	Liddle syndrome 2	skos:exactMatch	OMIM:618114		semapv:UnspecifiedMatching	MONDO	OMIM
MONDO:0021093	cranioectodermal dysplasia 1	oio:hasDbXref	DOID:0080803		semapv:UnspecifiedMatching	MONDO	DOID
MONDO:0021093	cranioectodermal dysplasia 1	oio:hasDbXref	OMIM:218330		semapv:UnspecifiedMatching	MONDO	OMIM
MONDO:0021093	cranioectodermal dysplasia 1	skos:exactMatch	DOID:0080803		semapv:UnspecifiedMatching	MONDO	DOID
MONDO:0021093	cranioectodermal dysplasia 1	skos:exactMatch	OMIM:218330		semapv:UnspecifiedMatching	MONDO	OMIM
MONDO:0021856	Alsing syndrome	oio:hasDbXref	GARD:0009213		semapv:UnspecifiedMatching	MONDO	GARD
MONDO:0021856	Alsing syndrome	oio:hasDbXref	MESH:C536588		semapv:UnspecifiedMatching	MONDO	MESH
MONDO:0021856	Alsing syndrome	oio:hasDbXref	UMLS:C2931255		semapv:UnspecifiedMatching	MONDO	UMLS
MONDO:0021856	Alsing syndrome	skos:exactMatch	<http://identifiers.org/mesh/C536588>		semapv:UnspecifiedMatching	MONDO	<http
MONDO:0021856	Alsing syndrome	skos:exactMatch	<http://linkedlifedata.com/resource/umls/id/C2931255>		semapv:UnspecifiedMatching	MONDO	<http
MONDO:0022409	nephropathy-associated ciliopathy	oio:hasDbXref	Orphanet:156162		semapv:UnspecifiedMatching	MONDO	Orphanet
MONDO:0022409	nephropathy-associated ciliopathy	skos:exactMatch	ORDO:156162		semapv:UnspecifiedMatching	MONDO	ORDO
MONDO:0022572	bilateral renal agenesis dominant type	oio:hasDbXref	GARD:0000885		semapv:UnspecifiedMatching	MONDO	GARD
MONDO:0023182	Franceschini Vardeu Guala syndrome	oio:hasDbXref	GARD:0002371		semapv:UnspecifiedMatching	MONDO	GARD
MONDO:0023182	Franceschini Vardeu Guala syndrome	oio:hasDbXref	MESH:C537272		semapv:UnspecifiedMatching	MONDO	MESH
MONDO:0023182	Franceschini Vardeu Guala syndrome	oio:hasDbXref	UMLS:C2931463		semapv:UnspecifiedMatching	MONDO	UMLS
MONDO:0023182	Franceschini Vardeu Guala syndrome	skos:exactMatch	<http://identifiers.org/mesh/C537272>		semapv:UnspecifiedMatching	MONDO	<http
MONDO:0023182	Franceschini Vardeu Guala syndrome	skos:exactMatch	<http://linkedlifedata.com/resource/umls/id/C2931463>		semapv:UnspecifiedMatching	MONDO	<http
MONDO:0023513	Jeune syndrome situs inversus	oio:hasDbXref	GARD:0000303		semapv:UnspecifiedMatching	MONDO	GARD
MONDO:0023513	Jeune syndrome situs inversus	oio:hasDbXref	MESH:C537572		semapv:UnspecifiedMatching	MONDO	MESH
MONDO:0023513	Jeune syndrome situs inversus	oio:hasDbXref	UMLS:C2931535		semapv:UnspecifiedMatching	MONDO	UMLS
MONDO:0023513	Jeune syndrome situs inversus	skos:exactMatch	<http://identifiers.org/mesh/C537572>		semapv:UnspecifiedMatching	MONDO	<http
MONDO:0023513	Jeune syndrome situs inversus	skos:exactMatch	<http://linkedlifedata.com/resource/umls/id/C2931535>		semapv:UnspecifiedMatching	MONDO	<http
MONDO:0024519	renal hypodysplasia/aplasia 1	oio:hasDbXref	GARD:0004791		semapv:UnspecifiedMatching	MONDO	GARD
MONDO:0024519	renal hypodysplasia/aplasia 1	oio:hasDbXref	OMIM:191830		semapv:UnspecifiedMatching	MONDO	OMIM
MONDO:0024519	renal hypodysplasia/aplasia 1	skos:exactMatch	OMIM:191830		semapv:UnspecifiedMatching	MONDO	OMIM
MONDO:0024520	renal hypodysplasia/aplasia 3	oio:hasDbXref	EFO:0009137		semapv:UnspecifiedMatching	MONDO	EFO
MONDO:0024520	renal hypodysplasia/aplasia 3	oio:hasDbXref	OMIM:617805		semapv:UnspecifiedMatching	MONDO	OMIM
MONDO:0024520	renal hypodysplasia/aplasia 3	oio:hasDbXref	UMLS:CN703737		semapv:UnspecifiedMatching	MONDO	UMLS
MONDO:0024520	renal hypodysplasia/aplasia 3	skos:exactMatch	<http://linkedlifedata.com/resource/umls/id/CN703737>		semapv:UnspecifiedMatching	MONDO	<http
MONDO:0024520	renal hypodysplasia/aplasia 3	skos:exactMatch	OMIM:617805		semapv:UnspecifiedMatching	MONDO	OMIM
MONDO:0024525	Fanconi renotubular syndrome 1	oio:hasDbXref	DOID:0080757		semapv:UnspecifiedMatching	MONDO	DOID
MONDO:0024525	Fanconi renotubular syndrome 1	oio:hasDbXref	OMIM:134600		semapv:UnspecifiedMatching	MONDO	OMIM
MONDO:0024525	Fanconi renotubular syndrome 1	oio:hasDbXref	Orphanet:3337		semapv:UnspecifiedMatching	MONDO	Orphanet
